CODIGO;ESTACION;TIPO;XUTM;YUTM;cota (m)
C076;Abetxuko;A;527154;4747039;510
C056;Alegria;A;538992;4743676;545
C035;Altube;M;510880;4757063;618
C0A3;Antoñana;A;549965;4725290;573
C001;Arkaute;M;530608;4744631;517
C025;Beluntza;M;508785;4756755;687
C0A2;Egino;A;561001;4746461;556
C034;Espejo;M;496749;4739452;504
C0AA;Etura;A;540535;4748260;549
C067;Gardea;C;501697;4774942;141
C040;Gasteiz;M;525491;4745317;546
C044;Gorbea;M;521688;4760787;662
C048;Herrera;M;526714;4716209;1188
C068;Ilarduia;M;558297;4747064;596
C024;Iturrieta;M;553614;4738189;987
C00A;Kanpezu;M;553957;4724980;550
C047;Kapildui;M;537916;4735162;1173
C031;Moreda;M;548437;4708613;490
C041;Navarrete;M;539174;4720716;689
C055;Ozaeta;A;541428;4751265;548
C060;Páganos;M;532903;4712079;577
C0A1;Pagoeta;A;522591;4721744;705
C021;Roitegi;M;551557;4736976;980
C030;Salvatierra;M;549518;4745236;589
C051;Saratxo;A;499947;4764668;230
C0A0;Sarria;A;513846;4758372;655
C049;Subijana;M;508819;4740785;537
C020;Trebiño;M;524451;4729542;578
C070;Zaldiaran;M;521672;4738231;980
C050;Zambrana;M;509366;4724739;470
C0B1;Abusu (La Peña);C;507116;4788295;23
C079;Amorebieta;C;521787;4785101;65
C0C1;Aranguren;A;489716;4784562;92
C061;Arboleda;M;494632;4793763;329
C032;Areta;A;505261;4776081;122
C002;Arteaga;M;527783;4799414;19
C0C2;Balmaseda;C;482283;4780452;178
C069;Bermeo;M;521784;4806788;106
C0B6;Berna;A;526737;4781623;95
C0BE;Berriatua;C;542610;4794956;25
C065;Cerroja;A;467000;4784172;677
C003;Derio;M;512000;4793400;30
C039;Deusto;M;502705;4792288;3
C075;Eitzaga;M;540555;4780282;270
C074;Elorrio;C;536014;4755405;167
C038;Galindo;M;500099;4794599;5
C033;Igorre;M;517659;4779523;150
C036;Iurreta;M;530732;4780526;175
C0BD;Iruzubieta;A;538474;4789407;110
C045;La Garbea;M;484372;4784917;717
C0B7;Mañaria;A;528830;4776810;168
C019;Matxitxako;M;519236;4809650;433
C057;Mungia;A;512568;4801183;22
C063;Muxika;C;525328;4793031;16
C046;Oiz;M;533168;4786440;980
C0BA;Oleta;C;539907;4799217;14
C059;Ordunte;C;477000;4778900;300
C072;Orduña;M;497059;4759050;934
C0B4;Orozko;C;506844;4769797;200
C054;Otxandio;A;528001;4765557;556
C042;Punta Galea;M;497270;4802310;61
C0B9;Sangroniz;A;505614;4792725;10
C0C3;Sodupe-Cadagua;C;495995;4783316;55
C0C4;Sodupe-Herrerias;C;496493;4783287;56
C022;Urkiola;M;528860;4772196;709
C066;Untzueta;M;507555;4776061;764
C0B3;Urkizu;A;518614;4781377;75
C037;Venta Alta;M;508142;4784643;162
C0B2;Zaratamo;A;509930;4785225;65
C0E5;Agauntza;C;567111;4763165;180
C0DB;Aitzu;C;555192;4773691;312
C0D3;Aixola;A;540642;4778125;320
C0DD;Aizarnazabal;C;561436;4789525;25
C0E9;Alegia;C;573047;4772479;90
C078;Altzola;C;548980;4787513;17
C052;Ameraun;M;585392;4777054;285
C0E1;Amundarain;A;569284;4764889;111
C077;Andoain;C;580084;4784631;52
C080;Añarbe;C;593537;4786631;184
C0E8;Araxes;C;577492;4773789;141
C023;Arrasate;M;541442;4768876;318
C084;Behobia;A;600410;4799770;5
C0EA;Belauntza;C;577553;4777108;105
C026;Berastegi;M;582965;4775170;379
C058;Bidania;M;568815;4777366;592
C0F0;Ereñozu;C;586314;4788243;25
C0E7;Estanda;C;563701;4766917;195
C018;Higer;M;597528;4805073;43
C0DC;Ibai Eder;C;560566;4780543;90
C071;Jaizkibel;M;592554;4799722;545
C0EC;Lasarte;C;579571;4789327;18
C0DE;Matxinbenta;A;562347;4773633;250
C017;Miramon;M;583464;4793182;113
C0F4;Oiartzun;C;590556;4795682;53
C0D1;Oñati;C;545877;4767884;195
C043;Ordizia;M;567064;4766005;243
C0D2;San Prudentzio;C;545076;4770206;175
C007;Santa Clara;M;581216;4797047;48
C0D0;Urkulu;A;543083;4762471;340
C064;Zarautz;M;569393;4793780;80
C028;Zegama;M;557322;4756460;520
C029;Zizurkil;M;576346;4782336;149
